"State Imports by NAICS Commodities"
"Current date: 03/15/2026 5:03 PM (Eastern Daylight Time)"
"Measures: Customs Value (Gen) ($US)"
"State","Commodity","Country","Time","Customs Value (Gen) ($US)",
"All States","331 Primary Metal Mfg","Brunei","2020","2,887,780"
"All States","331 Primary Metal Mfg","Brunei","2021","967,342"
"All States","331 Primary Metal Mfg","Brunei","2023","17,867,585"
"All States","331 Primary Metal Mfg","Brunei","2024","3,684,065"
"All States","331 Primary Metal Mfg","Brunei","2025","8,083,061"
"All States","331 Primary Metal Mfg","Bulgaria","2020","26,644,843"
"All States","331 Primary Metal Mfg","Bulgaria","2021","68,813,305"
"All States","331 Primary Metal Mfg","Bulgaria","2022","122,664,979"
"All States","331 Primary Metal Mfg","Bulgaria","2023","126,631,167"
"All States","331 Primary Metal Mfg","Bulgaria","2024","202,800,984"
"All States","331 Primary Metal Mfg","Bulgaria","2025","218,836,876"
"All States","331 Primary Metal Mfg","Bulgaria","2026 through January","17,768,867"
"All States","331 Primary Metal Mfg","Burkina Faso","2021","4,200"
"All States","331 Primary Metal Mfg","Burma","2020","11,788,069"
"All States","331 Primary Metal Mfg","Burma","2021","4,074,152"
"All States","331 Primary Metal Mfg","Burma","2022","3,358,187"
"All States","331 Primary Metal Mfg","Burma","2023","8,361,129"
"All States","331 Primary Metal Mfg","Burma","2024","2,188,116"
"All States","331 Primary Metal Mfg","Burma","2025","5,510,261"
"All States","331 Primary Metal Mfg","Cambodia","2020","1,166,231"
"All States","331 Primary Metal Mfg","Cambodia","2021","834,793"
"All States","331 Primary Metal Mfg","Cambodia","2022","3,815,067"
"All States","331 Primary Metal Mfg","Cambodia","2023","3,278,345"
"All States","331 Primary Metal Mfg","Cambodia","2024","8,384,402"
"All States","331 Primary Metal Mfg","Cambodia","2025","28,232,642"
"All States","331 Primary Metal Mfg","Cambodia","2026 through January","6,068,719"
"All States","331 Primary Metal Mfg","Cameroon","2020","21,000,000"
"All States","331 Primary Metal Mfg","Cameroon","2023","3,300"
"All States","331 Primary Metal Mfg","Cameroon","2024","4,376"
"All States","331 Primary Metal Mfg","Cameroon","2025","67,253"
"All States","331 Primary Metal Mfg","Canada","2020","20,962,439,677"
"All States","331 Primary Metal Mfg","Canada","2021","30,158,770,291"
"All States","331 Primary Metal Mfg","Canada","2022","32,572,789,894"
"All States","331 Primary Metal Mfg","Canada","2023","35,532,783,856"
"All States","331 Primary Metal Mfg","Canada","2024","32,174,433,744"
"All States","331 Primary Metal Mfg","Canada","2025","29,609,968,311"
"All States","331 Primary Metal Mfg","Canada","2026 through January","1,645,043,473"
"All States","331 Primary Metal Mfg","Cayman Islands","2020","64,384"
"All States","331 Primary Metal Mfg","Cayman Islands","2021","27,620"
"All States","331 Primary Metal Mfg","Cayman Islands","2022","2,500"
"All States","331 Primary Metal Mfg","Cayman Islands","2024","45,000"
"All States","331 Primary Metal Mfg","Cayman Islands","2025","186,059"
"All States","331 Primary Metal Mfg","Central African Republic","2024","220,000"
"All States","331 Primary Metal Mfg","Chile","2020","2,955,095,934"
"All States","331 Primary Metal Mfg","Chile","2021","6,242,134,443"
"All States","331 Primary Metal Mfg","Chile","2022","4,740,899,414"
"All States","331 Primary Metal Mfg","Chile","2023","5,398,524,532"
"All States","331 Primary Metal Mfg","Chile","2024","6,773,884,150"
"All States","331 Primary Metal Mfg","Chile","2025","9,556,773,098"
"All States","331 Primary Metal Mfg","Chile","2026 through January","874,693,954"
"All States","331 Primary Metal Mfg","China","2020","2,180,253,385"
"All States","331 Primary Metal Mfg","China","2021","3,072,998,936"
"All States","331 Primary Metal Mfg","China","2022","4,443,786,670"
"All States","331 Primary Metal Mfg","China","2023","2,834,403,922"
"All States","331 Primary Metal Mfg","China","2024","3,024,569,961"
"All States","331 Primary Metal Mfg","China","2025","2,386,230,100"
"All States","331 Primary Metal Mfg","China","2026 through January","218,755,161"
"All States","331 Primary Metal Mfg","Cocos (Keeling) Islands","2021","43,830"
"All States","331 Primary Metal Mfg","Cocos (Keeling) Islands","2022","5,428"
"All States","331 Primary Metal Mfg","Cocos (Keeling) Islands","2024","19,083"
"All States","331 Primary Metal Mfg","Colombia","2020","1,441,437,421"
"All States","331 Primary Metal Mfg","Colombia","2021","1,687,393,989"
"All States","331 Primary Metal Mfg","Colombia","2022","1,382,916,873"
"All States","331 Primary Metal Mfg","Colombia","2023","1,653,311,455"
"All States","331 Primary Metal Mfg","Colombia","2024","1,941,039,099"
"All States","331 Primary Metal Mfg","Colombia","2025","1,907,236,957"
"All States","331 Primary Metal Mfg","Colombia","2026 through January","274,253,679"
"All States","331 Primary Metal Mfg","Congo","2023","2,122,411"
"All States","331 Primary Metal Mfg","Congo","2024","12,909,682"
"All States","331 Primary Metal Mfg","Congo","2025","39,575,146"
"All States","331 Primary Metal Mfg","Cook Islands","2023","9,240"
"All States","331 Primary Metal Mfg","Costa Rica","2020","66,447,801"
"All States","331 Primary Metal Mfg","Costa Rica","2021","87,977,709"
"All States","331 Primary Metal Mfg","Costa Rica","2022","104,505,165"
"All States","331 Primary Metal Mfg","Costa Rica","2023","136,578,760"
"All States","331 Primary Metal Mfg","Costa Rica","2024","107,730,379"
"All States","331 Primary Metal Mfg","Costa Rica","2025","148,978,111"
"All States","331 Primary Metal Mfg","Costa Rica","2026 through January","14,644,180"
"All States","331 Primary Metal Mfg","Cote d'Ivoire","2021","475,390"
"All States","331 Primary Metal Mfg","Cote d'Ivoire","2024","390,046"
"All States","331 Primary Metal Mfg","Cote d'Ivoire","2025","4,463,377"
"All States","331 Primary Metal Mfg","Croatia","2020","8,122,146"
"All States","331 Primary Metal Mfg","Croatia","2021","11,886,699"
"All States","331 Primary Metal Mfg","Croatia","2022","1,511,256"
"All States","331 Primary Metal Mfg","Croatia","2023","2,318,032"
"All States","331 Primary Metal Mfg","Croatia","2024","3,709,502"
"All States","331 Primary Metal Mfg","Croatia","2025","3,367,194"
"All States","331 Primary Metal Mfg","Curacao","2020","2,832,847"
"All States","331 Primary Metal Mfg","Curacao","2021","819,725"
"All States","331 Primary Metal Mfg","Curacao","2022","1,128,487"
"All States","331 Primary Metal Mfg","Curacao","2023","494,070"
"All States","331 Primary Metal Mfg","Curacao","2024","699,490"
"All States","331 Primary Metal Mfg","Curacao","2025","1,856,830"
"All States","331 Primary Metal Mfg","Curacao","2026 through January","79,913"
"All States","331 Primary Metal Mfg","Cyprus","2020","335,700"
"All States","331 Primary Metal Mfg","Cyprus","2022","205,481"
"All States","331 Primary Metal Mfg","Cyprus","2025","8,462"
"All States","331 Primary Metal Mfg","Czech Republic","2020","198,483,794"
"All States","331 Primary Metal Mfg","Czech Republic","2021","134,695,492"
"All States","331 Primary Metal Mfg","Czech Republic","2022","275,584,629"
"All States","331 Primary Metal Mfg","Czech Republic","2023","210,233,117"
"All States","331 Primary Metal Mfg","Czech Republic","2024","192,028,513"
"All States","331 Primary Metal Mfg","Czech Republic","2025","179,243,859"
"All States","331 Primary Metal Mfg","Czech Republic","2026 through January","14,532,781"
"All States","331 Primary Metal Mfg","Democratic Republic of Congo","2020","791,852"
"All States","331 Primary Metal Mfg","Democratic Republic of Congo","2021","218,829,987"
"All States","331 Primary Metal Mfg","Democratic Republic of Congo","2022","97,514,103"
"All States","331 Primary Metal Mfg","Democratic Republic of Congo","2023","114,040,173"
"All States","331 Primary Metal Mfg","Democratic Republic of Congo","2024","296,255,044"
"All States","331 Primary Metal Mfg","Democratic Republic of Congo","2025","1,801,985,855"
"All States","331 Primary Metal Mfg","Democratic Republic of Congo","2026 through January","303,481,380"
"All States","331 Primary Metal Mfg","Denmark","2020","20,873,290"
"All States","331 Primary Metal Mfg","Denmark","2021","36,320,725"
"All States","331 Primary Metal Mfg","Denmark","2022","25,997,528"
"All States","331 Primary Metal Mfg","Denmark","2023","32,858,672"
"All States","331 Primary Metal Mfg","Denmark","2024","22,850,659"
"All States","331 Primary Metal Mfg","Denmark","2025","14,664,113"
"All States","331 Primary Metal Mfg","Denmark","2026 through January","544,096"
"All States","331 Primary Metal Mfg","Dominica","2021","33,281"
"All States","331 Primary Metal Mfg","Dominica","2025","5,297"
"All States","331 Primary Metal Mfg","Dominican Republic","2020","155,184,670"
"All States","331 Primary Metal Mfg","Dominican Republic","2021","228,813,010"
"All States","331 Primary Metal Mfg","Dominican Republic","2022","231,492,968"
"All States","331 Primary Metal Mfg","Dominican Republic","2023","219,259,902"
"All States","331 Primary Metal Mfg","Dominican Republic","2024","245,448,573"
"All States","331 Primary Metal Mfg","Dominican Republic","2025","256,012,422"
"All States","331 Primary Metal Mfg","Dominican Republic","2026 through January","34,549,962"
"All States","331 Primary Metal Mfg","Ecuador","2020","283,521,679"
"All States","331 Primary Metal Mfg","Ecuador","2021","301,348,853"
"All States","331 Primary Metal Mfg","Ecuador","2022","366,733,122"
"All States","331 Primary Metal Mfg","Ecuador","2023","384,674,587"
"All States","331 Primary Metal Mfg","Ecuador","2024","476,124,788"
"All States","331 Primary Metal Mfg","Ecuador","2025","589,876,836"
"All States","331 Primary Metal Mfg","Ecuador","2026 through January","49,500,691"
"All States","331 Primary Metal Mfg","Egypt","2020","20,043,509"
"All States","331 Primary Metal Mfg","Egypt","2021","209,221,105"
"All States","331 Primary Metal Mfg","Egypt","2022","107,107,039"
"All States","331 Primary Metal Mfg","Egypt","2023","249,142,576"
"All States","331 Primary Metal Mfg","Egypt","2024","162,934,667"
"All States","331 Primary Metal Mfg","Egypt","2025","196,830,250"
"All States","331 Primary Metal Mfg","Egypt","2026 through January","940,970"
"All States","331 Primary Metal Mfg","El Salvador","2020","2,693,156"
"All States","331 Primary Metal Mfg","El Salvador","2021","3,231,940"
"All States","331 Primary Metal Mfg","El Salvador","2022","7,544,497"
"All States","331 Primary Metal Mfg","El Salvador","2023","6,444,803"
"All States","331 Primary Metal Mfg","El Salvador","2024","9,151,320"
"All States","331 Primary Metal Mfg","El Salvador","2025","9,954,308"
"All States","331 Primary Metal Mfg","El Salvador","2026 through January","720,943"
"All States","331 Primary Metal Mfg","Estonia","2020","3,236,041"
"All States","331 Primary Metal Mfg","Estonia","2021","9,538,349"
"All States","331 Primary Metal Mfg","Estonia","2022","13,958,776"
"All States","331 Primary Metal Mfg","Estonia","2023","11,525,325"
"All States","331 Primary Metal Mfg","Estonia","2024","11,212,157"
"All States","331 Primary Metal Mfg","Estonia","2025","13,046,298"
"All States","331 Primary Metal Mfg","Estonia","2026 through January","2,089,740"
"All States","331 Primary Metal Mfg","Eswatini","2020","45,489"
"All States","331 Primary Metal Mfg","Eswatini","2022","77,645"
"All States","331 Primary Metal Mfg","Eswatini","2023","12,454"
"All States","331 Primary Metal Mfg","Ethiopia","2024","6,009"
"All States","331 Primary Metal Mfg","Fiji","2023","2,872"
"All States","331 Primary Metal Mfg","Fiji","2025","22,015"
"All States","331 Primary Metal Mfg","Finland","2020","304,770,044"
"All States","331 Primary Metal Mfg","Finland","2021","359,599,829"
"All States","331 Primary Metal Mfg","Finland","2022","600,464,724"
"All States","331 Primary Metal Mfg","Finland","2023","329,361,318"
"All States","331 Primary Metal Mfg","Finland","2024","442,552,435"
"All States","331 Primary Metal Mfg","Finland","2025","366,651,800"
"All States","331 Primary Metal Mfg","Finland","2026 through January","29,999,523"
"All States","331 Primary Metal Mfg","France","2020","707,435,373"
"All States","331 Primary Metal Mfg","France","2021","897,744,820"
"All States","331 Primary Metal Mfg","France","2022","1,118,777,087"
"All States","331 Primary Metal Mfg","France","2023","1,061,172,108"
"All States","331 Primary Metal Mfg","France","2024","1,103,360,732"
"All States","331 Primary Metal Mfg","France","2025","1,663,830,614"
"All States","331 Primary Metal Mfg","France","2026 through January","74,759,979"
"All States","331 Primary Metal Mfg","French Guiana","2022","53,334"
"All States","331 Primary Metal Mfg","French Polynesia","2023","8,691"
"All States","331 Primary Metal Mfg","French Polynesia","2025","548,972"
"All States","331 Primary Metal Mfg","French Polynesia","2026 through January","117,000"
"All States","331 Primary Metal Mfg","Gabon","2023","7,497"
"All States","331 Primary Metal Mfg","Gabon","2024","192,755"
"All States","331 Primary Metal Mfg","Gabon","2025","58,101"
"All States","331 Primary Metal Mfg","Gambia","2024","30,000"
"All States","331 Primary Metal Mfg","Gaza Strip Administered by Israel","2024","183,645"
"All States","331 Primary Metal Mfg","Georgia","2020","89,918,878"
"All States","331 Primary Metal Mfg","Georgia","2021","123,430,413"
"All States","331 Primary Metal Mfg","Georgia","2022","248,972,664"
"All States","331 Primary Metal Mfg","Georgia","2023","60,365,616"
"All States","331 Primary Metal Mfg","Georgia","2024","102,825,304"
"All States","331 Primary Metal Mfg","Georgia","2025","49,418,731"
"All States","331 Primary Metal Mfg","Georgia","2026 through January","16,989,313"
"All States","331 Primary Metal Mfg","Germany","2020","4,359,781,276"
"All States","331 Primary Metal Mfg","Germany","2021","6,165,982,827"
"All States","331 Primary Metal Mfg","Germany","2022","6,954,046,143"
